,source,target,distance
5626,935,118,0.008622036830036935
5627,935,194,0.00944583156891472
5628,935,781,0.010154342138376574
5629,935,286,0.013932613095708498
5630,935,215,0.014175679047404605
5631,935,388,0.014346749906880858
5632,935,675,0.015903142335340688
5633,935,420,0.01927693997926017
5634,935,36,0.01946868284967255
5635,935,319,0.030301291145431203
5636,935,760,0.03390380004305037
5637,935,1014,0.037561730805490134
5638,935,601,0.0423343430625356
5639,935,744,0.04595698129188889
5640,935,159,0.05511753409881702
5641,935,299,0.055944260053493046
5642,935,548,0.05786850314177299
5643,935,765,0.0644041605161774
5644,935,998,0.0780622776867912
5645,935,758,0.07813101263567447
5646,935,204,0.08474464812653931
5647,935,1,0.08838588141042523
5648,935,808,0.08964425153896813
5649,936,533,0.018251648280636985
5650,936,784,0.01997022644193477
5651,936,560,0.02617300139440667
5652,936,175,0.02915416314894644
5653,936,73,0.0460305149378909
5654,936,691,0.0464187318298518
5655,936,135,0.05542794863403743
5656,936,122,0.08425680681504184
5657,937,208,0.019194435277616592
5658,937,944,0.02628621093548891
5659,937,578,0.05741609357049694
5660,937,995,0.08729793477194174
5661,937,558,0.08778561350095826
5662,938,570,0.02867924929115651
5663,938,617,0.0655695578271749
5664,939,45,0.018602704299450424
5665,939,698,0.053797077143007355
5666,939,70,0.07466781706856339
5667,939,459,0.0827472111213631
5668,940,866,0.02284828615797795
5669,940,652,0.05989355129149018
5670,940,952,0.06313288223485028
5671,941,729,0.019125000262206232
5672,941,271,0.037738020915158786
5673,941,281,0.041656957061345035
5674,941,714,0.04951246133413869
5675,941,396,0.06746409573597435
5676,942,210,0.009993569494064327
5677,942,57,0.0315396684564499
5678,942,298,0.04096307306748012
5679,942,897,0.05814861778409095
5680,942,687,0.07908640134560319
5681,943,542,0.047437358700321106
5682,943,700,0.05309572962030355
5683,943,80,0.0814098142065515
5684,944,208,0.009369318955566735
5685,944,937,0.02628621093548891
5686,944,578,0.04822085087974605
5687,944,558,0.06439199086479892
5688,945,170,0.024488965616385007
5689,945,131,0.026355239646790162
5690,945,629,0.031205755724749523
5691,945,491,0.03843897611294591
5692,945,638,0.059656445245075275
5693,945,329,0.07585537360309663
5694,945,2,0.08232974253294904
5695,946,297,0.0007175152335450582
5696,946,205,0.006566062939887984
5697,946,352,0.00664399643563604
5698,946,415,0.008575728001313891
5699,946,787,0.025182030325186143
5700,946,411,0.027845872581405674
5701,946,151,0.02827857077224865
5702,946,178,0.03248853260779955
5703,946,483,0.032792767677667915
5704,946,83,0.040287348775674484
5705,946,93,0.044946068896451176
5706,946,727,0.0466304009821931
5707,946,193,0.05020846550452432
5708,946,991,0.05220784316975976
5709,946,656,0.058926272782856295
5710,946,519,0.06560707794880939
5711,946,477,0.06580313905354193
5712,946,196,0.07289365618627673
5713,946,564,0.0827632823355883
5714,946,728,0.08331146103318991
5715,946,321,0.08688945222355927
5716,947,613,0.03006908668298425
5717,947,509,0.03667746452090147
5718,947,379,0.04478656444020075
5719,948,737,0.062155614971482184
5720,949,748,0.006573744984822059
5721,950,85,0.000879563718300748
5722,950,645,0.06820755142560692
5723,951,878,0.0054368542733851085
5724,951,711,0.03942476892003766
5725,951,908,0.04497070315317075
5726,952,940,0.06313288223485028
5727,952,832,0.06418752456388757
5728,952,58,0.07671636689456744
5729,953,955,0.011887261853318341
5730,953,885,0.02255277210150131
5731,953,486,0.024317589878505422
5732,953,974,0.0292492189648745
5733,953,384,0.0591632944547576
5734,953,17,0.07936795950879835
5735,953,718,0.07990665587067292
5736,954,722,0.009303222332756548
5737,954,155,0.03352711843178552
5738,954,577,0.038201097667855545
5739,954,749,0.047562440378697016
5740,955,953,0.011887261853318341
5741,955,486,0.025306648769407202
5742,955,885,0.028327024031167485
5743,955,17,0.038895203859479116
5744,955,581,0.05095156997502561
5745,955,974,0.052029440191298904
5746,955,384,0.06533860000453787
5747,956,279,0.023715338340131235
5748,957,95,0.009665045831007565
5749,957,847,0.014654841447630391
5750,957,243,0.033079978470528563
5751,957,970,0.04037664094254189
5752,957,734,0.046908301090280914
5753,957,540,0.04892521808084961
5754,957,760,0.07022892897350018
5755,957,402,0.07282361759048667
5756,957,713,0.07539865537880756
5757,957,367,0.08342608022086843
5758,957,758,0.08429528425397223
5759,957,675,0.08714761955764058
5760,957,75,0.08926699928641287
5761,958,291,0.027109894856643793
5762,958,562,0.03437853181959804
5763,958,401,0.055533122238124996
5764,958,603,0.05668179916005828
5765,958,21,0.08510024437108811
5766,959,518,0.0013709181528377705
5767,959,512,0.008519248927817327
5768,959,680,0.012678779440176055
5769,959,237,0.013575807928915974
5770,959,719,0.01716907036421226
5771,959,325,0.034193530136010813
5772,959,386,0.03662855076821433
5773,959,12,0.04094432902245208
5774,959,999,0.04895564746485665
5775,959,554,0.04952796476913753
5776,959,81,0.0648146625005809
5777,959,619,0.06499159793468953
5778,959,755,0.06861349876331242
5779,959,857,0.07143829478183834
5780,959,230,0.07865090350569552
5781,959,699,0.0806409369414478
5782,959,1022,0.084583020043397
5783,960,591,0.004516773713364247
5784,960,625,0.01128181364403219
5785,960,932,0.02846277395580125
5786,960,515,0.08200573294401262
5787,961,330,0.041237395699139236
5788,961,8,0.047818484924098584
5789,961,624,0.05080807214772435
5790,962,676,0.0055922491228268725
5791,962,867,0.006655647126791849
5792,962,606,0.01145564195913928
5793,962,810,0.01496532945303444
5794,962,392,0.018587066756160592
5795,962,634,0.021031130542147725
5796,962,978,0.024661263928283286
5797,962,385,0.024749431731255017
5798,962,162,0.04354343062115276
5799,962,428,0.05795733688682118
5800,962,295,0.0807263055923278
5801,962,771,0.08125032443736914
5802,962,166,0.08452682515080501
5803,962,148,0.086834115240539
5804,962,261,0.08755332836805542
5805,962,26,0.08858853293451949
5806,963,623,0.02647641527382144
5807,963,906,0.040591425641175044
5808,963,1017,0.04071757706189111
5809,963,647,0.08179500663142268
5810,963,13,0.08392158579474746
5811,964,410,0.028994568174654862
5812,964,840,0.05644143910182398
5813,965,891,0.05038284634128066
5814,965,874,0.05172541886006441
5815,965,126,0.07863546549867215
5816,965,156,0.08875890008585507
5817,966,245,0.008184238290801909
5818,966,679,0.04487376881701526
5819,966,363,0.07883689366674343
5820,967,113,0.010314189640053175
5821,967,561,0.03624572387443695
5822,967,235,0.04633666110122614
5823,968,84,0.03440742867883286
5824,968,273,0.050974258259682
5825,968,779,0.061251967310657914
5826,968,507,0.08038157204275213
5827,969,211,0.05507192050013864
5828,969,156,0.0835001104597276
5829,970,734,0.01295209306627584
5830,970,402,0.023574401755331546
5831,970,957,0.04037664094254189
5832,970,442,0.05544474868509168
5833,970,231,0.05591717136142636
5834,970,109,0.0795105443138378
5835,970,95,0.081026150871861
5836,971,499,0.023860222891992827
5837,971,270,0.08688306824190709
5838,972,146,0.03885534118887386
5839,972,257,0.04195049316431964
5840,972,660,0.0875472494151056
5841,973,677,0.016493707627790722
5842,973,51,0.016999920331571647
5843,973,275,0.05828137002372762
5844,974,486,0.020267910663702298
5845,974,885,0.02662942589940688
5846,974,953,0.0292492189648745
5847,974,955,0.052029440191298904
5848,975,54,0.018801196329625777
5849,975,308,0.025175387332349294
5850,975,669,0.040152232184741045
5851,975,846,0.06613242162435848
5852,975,653,0.06882715944008319
5853,975,1010,0.08712579402913406
5854,976,74,0.0750918359140769
5855,976,165,0.08612857970712554
5856,977,34,0.01977086452293135
5857,977,648,0.03795265249628215
5858,977,371,0.066711073566475
5859,978,810,0.007437668598046161
5860,978,606,0.01184240244210862
5861,978,962,0.024661263928283286
5862,978,676,0.03354962990635699
5863,978,428,0.046555029338137606
5864,978,867,0.04939610527748938
5865,978,634,0.05602752593199726
5866,978,400,0.060353531576417256
5867,978,392,0.06254471277717365
5868,978,162,0.08350818967954576
5869,978,295,0.08590908877939109
5870,979,141,0.007221821298844024
5871,979,593,0.007832902103388719
5872,979,543,0.03131628154004552
5873,979,590,0.03516432347387733
5874,979,920,0.039920014696499334
5875,979,859,0.04375207589144621
5876,979,270,0.06883457302825574
5877,979,736,0.07457970483112591
5878,979,768,0.07833389223626477
5879,979,18,0.07925136658430121
5880,980,795,0.04229799424772904
5881,980,753,0.0598008229113989
5882,980,68,0.059890158374588276
5883,980,547,0.07804214012372337
5884,980,773,0.0811635551031312
5885,980,751,0.08176438251289532
5886,980,86,0.08254564980367596
5887,981,220,0.04170705999603949
5888,981,916,0.052776701768269894
5889,981,451,0.06034648196275054
5890,981,181,0.0835119338124797
5891,981,636,0.08670279947094083
5892,981,720,0.08975207527507238
5893,982,457,0.01879741235283914
5894,982,927,0.022518144484272713
5895,982,660,0.03723781441065693
5896,982,146,0.04179354149308836
5897,982,809,0.04561371307428004
5898,982,257,0.06268975947796351
5899,982,291,0.06609140855986573
5900,982,339,0.06879721756998396
5901,982,249,0.07472634836127055
5902,982,594,0.08968874225524574
5903,984,424,0.004484919021992523
5904,984,894,0.011265929024958436
5905,984,755,0.03207308539555467
5906,984,184,0.07282390621538214
5907,984,81,0.08180418095563144
5908,984,1022,0.08899471501527498
5909,985,806,0.004794710931630843
5910,985,404,0.0068345367091581215
5911,985,213,0.024043841309020514
5912,985,588,0.05256165596587346
5913,985,99,0.06358709720889448
5914,985,326,0.06610778858025036
5915,985,39,0.08405802061855637
5916,986,137,0.045211335544572545
5917,986,114,0.05575307248423539
5918,986,683,0.07285286372393522
5919,987,324,0.004634881355641878
5920,987,16,0.029648131735690517
5921,987,305,0.08286543376589259
5922,988,829,0.04629042484634192
5923,988,165,0.04927113961764838
5924,988,247,0.06391781292106472
5925,989,290,0.0055402026443828285
5926,989,1022,0.0063772893683746645
5927,989,850,0.008132178891734369
5928,989,800,0.031696787269011505
5929,989,699,0.049905351988017904
5930,989,386,0.05192996372178371
5931,989,762,0.06302022200495239
5932,989,719,0.06834032155765307
5933,989,894,0.07511654044750886
5934,989,230,0.07936619511475972
5935,989,518,0.08100246144820772
5936,989,579,0.08282077663942017
5937,990,115,0.021102872238029084
5938,990,413,0.025609623636178285
5939,990,380,0.030293054997462883
5940,990,671,0.07522746875054256
5941,991,483,0.009579210168684554
5942,991,519,0.01603424941351223
5943,991,656,0.01648928378943413
5944,991,727,0.027849477616116145
5945,991,787,0.02953382029237393
5946,991,83,0.04383081503413193
5947,991,205,0.04635869334271557
5948,991,178,0.048507381590673096
5949,991,297,0.04916552340363045
5950,991,415,0.04936223368145689
5951,991,946,0.05220784316975976
5952,991,528,0.052264239430095075
5953,991,352,0.05308071415547123
5954,991,477,0.055053969859447265
5955,991,151,0.061835461693274876
5956,991,411,0.0671225042597672
5957,991,620,0.06775469359713375
5958,991,193,0.07770461205915476
5959,991,93,0.08472158597546145
5960,991,728,0.08903340968977395
5961,992,139,0.018010108102652758
5962,992,145,0.053432017716906165
5963,992,102,0.075132037177782
5964,993,117,0.06050438762248189
5965,993,663,0.08790922636623638
5966,994,822,0.06398543495156414
5967,995,937,0.08729793477194174
5968,996,195,0.020934207633071123
5969,996,570,0.06879954133406384
5970,997,315,0.010117527629947788
5971,997,913,0.015476436463019836
5972,997,416,0.024023345506318166
5973,997,250,0.025365560662554736
5974,997,441,0.03491346676232964
5975,997,398,0.04262715466260455
5976,997,77,0.04324644733840169
5977,997,919,0.04418831903454932
5978,997,167,0.05616911976540127
5979,997,447,0.06574841924677786
5980,997,200,0.07821358010222705
5981,997,808,0.08354172529404663
5982,998,204,0.0013540171664834803
5983,998,808,0.003350886649988116
5984,998,300,0.030132937878096344
5985,998,200,0.048662885985869105
5986,998,915,0.04878901681251911
5987,998,250,0.04908956337545507
5988,998,194,0.056199869660551016
5989,998,314,0.05645241678932395
5990,998,319,0.0567141620006406
5991,998,781,0.05909827461475933
5992,998,215,0.06042380612968087
5993,998,348,0.06147797627948476
5994,998,696,0.06174141199022528
5995,998,299,0.06207312347828084
5996,998,446,0.06451937087236256
5997,998,557,0.0659376787804181
5998,998,913,0.0704864981836652
5999,998,9,0.07402773342565305
6000,998,601,0.07670055912034121
6001,998,472,0.07720736853397397
6002,998,935,0.0780622776867912
6003,998,309,0.08294661180714794
6004,998,803,0.08491616282398749
6005,998,454,0.08818477156215936
6006,999,325,0.001921269538902745
6007,999,554,0.008031583354774685
6008,999,619,0.008089997682207774
6009,999,12,0.011308141526922427
6010,999,237,0.014858573838036848
6011,999,512,0.021338256230411495
6012,999,230,0.030702598365306998
6013,999,579,0.036655783557002636
6014,999,875,0.04289129030852971
6015,999,753,0.04685201489256469
6016,999,68,0.048447921500502644
6017,999,959,0.04895564746485665
6018,999,699,0.05069107033236939
6019,999,518,0.05086142402139873
6020,999,719,0.05637024011041404
6021,999,857,0.05656745112649919
6022,999,680,0.06453511468665332
6023,999,814,0.06593289524905943
6024,999,835,0.06861378324837522
6025,999,386,0.06991954955111553
6026,999,879,0.07498644396764956
6027,999,252,0.0782733075043063
6028,1000,375,0.025190094909493452
6029,1000,202,0.03128037043431543
6030,1000,774,0.044130112360615176
6031,1000,756,0.06660750331654544
6032,1001,921,0.010452182221487853
6033,1001,254,0.025580905678899216
6034,1001,370,0.03172860097864466
6035,1001,43,0.03758556024073185
6036,1001,79,0.04093473989753237
6037,1001,413,0.04133881839774902
6038,1001,589,0.04276422920213741
6039,1001,1002,0.04673258777047121
6040,1001,115,0.05713173567602181
6041,1001,152,0.06528289893931687
6042,1001,901,0.07302493827970288
6043,1001,887,0.07328624104837261
6044,1001,535,0.08483849748881873
6045,1002,921,0.025590358657151556
6046,1002,901,0.030083524714943105
6047,1002,1001,0.04673258777047121
6048,1002,115,0.050684969898513114
6049,1002,413,0.0544441982438389
6050,1002,589,0.06221114170905856
6051,1002,79,0.0715693659377982
6052,1002,370,0.07940210005557108
6053,1003,706,0.04348623398002672
6054,1003,615,0.07249022127323787
6055,1004,1007,0.0882955732356889
6056,1005,453,0.040420061166013065
6057,1005,880,0.048691910932381205
6058,1006,328,0.08979992156599662
6059,1007,197,0.02144647746009338
6060,1007,573,0.027674088064401282
6061,1007,475,0.035017362453950714
6062,1007,545,0.039153111025588924
6063,1007,168,0.041195066307218954
6064,1007,657,0.06096704958925737
6065,1007,572,0.08660499829773871
6066,1007,1004,0.0882955732356889
6067,1009,228,0.026512265732070994
6068,1009,471,0.040707685979947554
6069,1009,72,0.056504334721537555
6070,1009,569,0.0682313291791897
6071,1010,308,0.048455425584524925
6072,1010,639,0.07088287880421122
6073,1010,105,0.07290089106113073
6074,1010,975,0.08712579402913406
6075,1010,369,0.08771774499087956
6076,1012,747,0.023003040913179573
6077,1012,338,0.03410813175986598
6078,1012,259,0.07480382038826838
6079,1013,858,0.00996679750272287
6080,1013,539,0.025279317937553204
6081,1014,319,0.011707253768522267
6082,1014,286,0.030004522077430207
6083,1014,9,0.030840380621421956
6084,1014,299,0.033066289202259264
6085,1014,159,0.03316573518031056
6086,1014,445,0.034270609147829395
6087,1014,935,0.037561730805490134
6088,1014,775,0.04014754504371647
6089,1014,628,0.04197524928529845
6090,1014,713,0.04538953360444148
6091,1014,454,0.046331629704122634
6092,1014,601,0.04681659492809709
6093,1014,227,0.049996484389327835
6094,1014,744,0.05008829418182603
6095,1014,765,0.05185065785106775
6096,1014,696,0.05201577252860688
6097,1014,367,0.05473327423247454
6098,1014,118,0.05845416098319815
6099,1014,548,0.06312297380597075
6100,1014,194,0.06629743243180776
6101,1014,200,0.06703083109858882
6102,1014,388,0.06996636761675538
6103,1014,781,0.07618681021171808
6104,1014,215,0.08167504077147415
6105,1014,36,0.08619462321636379
6106,1015,373,0.04677404364326716
6107,1017,906,0.016762758180244128
6108,1017,647,0.02942794964275962
6109,1017,13,0.03671999974721909
